PID,Anthropographic,Fear,Medium,Trend,Response
12,Static,Fearful,2D,Positive,5
12,Anthropomorphized,Fearful,2D,Negative,4
12,Anthropomorphized,Fearful,2D,Negative,4
12,Anthropomorphized,Fearful,2D,Negative,4
12,Static,Fearful,2D,Negative,2
12,Static,Fearful,2D,Negative,2
12,Static,Fearful,2D,Negative,2
12,Anthropomorphized,Fearful,2D,Neutral,3
12,Anthropomorphized,Fearful,2D,Neutral,5
12,Anthropomorphized,Fearful,2D,Neutral,5
12,Static,Fearful,2D,Neutral,4
12,Static,Fearful,2D,Neutral,4
12,Static,Fearful,2D,Neutral,4
12,Anthropomorphized,Neutral,2D,Positive,4
12,Anthropomorphized,Neutral,2D,Positive,5
12,Anthropomorphized,Neutral,2D,Positive,4
12,Static,Neutral,2D,Positive,4
12,Static,Neutral,2D,Positive,3
12,Static,Neutral,2D,Positive,4
12,Anthropomorphized,Neutral,2D,Negative,5
12,Anthropomorphized,Neutral,2D,Negative,3
12,Anthropomorphized,Neutral,2D,Negative,5
12,Static,Neutral,2D,Negative,4
12,Static,Neutral,2D,Negative,4
12,Static,Neutral,2D,Negative,4
12,Anthropomorphized,Neutral,2D,Neutral,4
12,Anthropomorphized,Neutral,2D,Neutral,4
12,Anthropomorphized,Neutral,2D,Neutral,4
12,Static,Neutral,2D,Neutral,4
12,Static,Neutral,2D,Neutral,4
12,Static,Neutral,2D,Neutral,4
13,Anthropomorphized,Fearful,2D,Positive,6
13,Anthropomorphized,Fearful,2D,Positive,6
13,Anthropomorphized,Fearful,2D,Positive,6
13,Static,Fearful,2D,Positive,6
13,Static,Fearful,2D,Positive,6
13,Static,Fearful,2D,Positive,6
13,Anthropomorphized,Fearful,2D,Negative,5
13,Anthropomorphized,Fearful,2D,Negative,5
13,Anthropomorphized,Fearful,2D,Negative,5
13,Static,Fearful,2D,Negative,5
13,Static,Fearful,2D,Negative,5
13,Static,Fearful,2D,Negative,5
13,Anthropomorphized,Fearful,2D,Neutral,5
13,Anthropomorphized,Fearful,2D,Neutral,5
13,Anthropomorphized,Fearful,2D,Neutral,5
13,Static,Fearful,2D,Neutral,5
13,Static,Fearful,2D,Neutral,5
13,Static,Fearful,2D,Neutral,5
13,Anthropomorphized,Neutral,2D,Positive,3
13,Anthropomorphized,Neutral,2D,Positive,4
13,Anthropomorphized,Neutral,2D,Positive,4
13,Static,Neutral,2D,Positive,3
13,Static,Neutral,2D,Positive,4
13,Static,Neutral,2D,Positive,4
13,Anthropomorphized,Neutral,2D,Negative,6
13,Anthropomorphized,Neutral,2D,Negative,4
13,Anthropomorphized,Neutral,2D,Negative,4
13,Static,Neutral,2D,Negative,5
13,Static,Neutral,2D,Negative,4
13,Static,Neutral,2D,Negative,4
13,Anthropomorphized,Neutral,2D,Neutral,4
13,Anthropomorphized,Neutral,2D,Neutral,4
13,Anthropomorphized,Neutral,2D,Neutral,4
13,Static,Neutral,2D,Neutral,4
13,Static,Neutral,2D,Neutral,4
13,Static,Neutral,2D,Neutral,4
14,Anthropomorphized,Fearful,2D,Positive,7
14,Anthropomorphized,Fearful,2D,Positive,7
14,Anthropomorphized,Fearful,2D,Positive,7
14,Static,Fearful,2D,Positive,7
14,Static,Fearful,2D,Positive,7
14,Static,Fearful,2D,Positive,7
14,Anthropomorphized,Fearful,2D,Negative,5
14,Anthropomorphized,Fearful,2D,Negative,5
14,Anthropomorphized,Fearful,2D,Negative,5
14,Static,Fearful,2D,Negative,7
14,Static,Fearful,2D,Negative,7
14,Static,Fearful,2D,Negative,7
14,Anthropomorphized,Fearful,2D,Neutral,7
14,Anthropomorphized,Fearful,2D,Neutral,7
14,Anthropomorphized,Fearful,2D,Neutral,7
14,Static,Fearful,2D,Neutral,7
14,Static,Fearful,2D,Neutral,7
14,Static,Fearful,2D,Neutral,7
14,Anthropomorphized,Neutral,2D,Positive,7
14,Anthropomorphized,Neutral,2D,Positive,7
14,Anthropomorphized,Neutral,2D,Positive,7
14,Static,Neutral,2D,Positive,6
14,Static,Neutral,2D,Positive,6
14,Static,Neutral,2D,Positive,6
14,Anthropomorphized,Neutral,2D,Negative,7
14,Anthropomorphized,Neutral,2D,Negative,7
14,Anthropomorphized,Neutral,2D,Negative,7
14,Static,Neutral,2D,Negative,6
14,Static,Neutral,2D,Negative,6
14,Static,Neutral,2D,Negative,6
14,Anthropomorphized,Neutral,2D,Neutral,5
14,Anthropomorphized,Neutral,2D,Neutral,5
14,Anthropomorphized,Neutral,2D,Neutral,5
14,Static,Neutral,2D,Neutral,6
14,Static,Neutral,2D,Neutral,6
14,Static,Neutral,2D,Neutral,6
15,Anthropomorphized,Fearful,2D,Positive,5
15,Anthropomorphized,Fearful,2D,Positive,6
15,Anthropomorphized,Fearful,2D,Positive,6
15,Static,Fearful,2D,Positive,5
15,Static,Fearful,2D,Positive,5
15,Static,Fearful,2D,Positive,5
15,Anthropomorphized,Fearful,2D,Negative,2
15,Anthropomorphized,Fearful,2D,Negative,2
15,Anthropomorphized,Fearful,2D,Negative,5
15,Static,Fearful,2D,Negative,2
15,Static,Fearful,2D,Negative,2
15,Static,Fearful,2D,Negative,3
15,Anthropomorphized,Fearful,2D,Neutral,3
15,Anthropomorphized,Fearful,2D,Neutral,4
15,Anthropomorphized,Fearful,2D,Neutral,5
15,Static,Fearful,2D,Neutral,4
15,Static,Fearful,2D,Neutral,5
15,Static,Fearful,2D,Neutral,4
15,Anthropomorphized,Neutral,2D,Positive,2
15,Anthropomorphized,Neutral,2D,Positive,3
15,Anthropomorphized,Neutral,2D,Positive,3
15,Static,Neutral,2D,Positive,2
15,Static,Neutral,2D,Positive,3
15,Static,Neutral,2D,Positive,3
15,Anthropomorphized,Neutral,2D,Negative,5
15,Anthropomorphized,Neutral,2D,Negative,5
15,Anthropomorphized,Neutral,2D,Negative,4
15,Static,Neutral,2D,Negative,5
15,Static,Neutral,2D,Negative,4
15,Static,Neutral,2D,Negative,4
15,Anthropomorphized,Neutral,2D,Neutral,3
15,Anthropomorphized,Neutral,2D,Neutral,4
15,Anthropomorphized,Neutral,2D,Neutral,4
15,Static,Neutral,2D,Neutral,2
15,Static,Neutral,2D,Neutral,2
15,Static,Neutral,2D,Neutral,2
16,Anthropomorphized,Fearful,2D,Positive,7
16,Anthropomorphized,Fearful,2D,Positive,7
16,Anthropomorphized,Fearful,2D,Positive,7
16,Static,Fearful,2D,Positive,5
16,Static,Fearful,2D,Positive,5
16,Static,Fearful,2D,Positive,5
16,Anthropomorphized,Fearful,2D,Negative,2
16,Anthropomorphized,Fearful,2D,Negative,2
16,Anthropomorphized,Fearful,2D,Negative,2
16,Static,Fearful,2D,Negative,2
16,Static,Fearful,2D,Negative,2
16,Static,Fearful,2D,Negative,2
16,Anthropomorphized,Fearful,2D,Neutral,5
16,Anthropomorphized,Fearful,2D,Neutral,5
16,Anthropomorphized,Fearful,2D,Neutral,5
16,Static,Fearful,2D,Neutral,2
16,Static,Fearful,2D,Neutral,2
16,Static,Fearful,2D,Neutral,2
16,Anthropomorphized,Neutral,2D,Positive,1
16,Anthropomorphized,Neutral,2D,Positive,1
16,Anthropomorphized,Neutral,2D,Positive,1
16,Static,Neutral,2D,Positive,2
16,Static,Neutral,2D,Positive,2
16,Static,Neutral,2D,Positive,2
16,Anthropomorphized,Neutral,2D,Negative,5
16,Anthropomorphized,Neutral,2D,Negative,5
16,Anthropomorphized,Neutral,2D,Negative,5
16,Static,Neutral,2D,Negative,3
16,Static,Neutral,2D,Negative,3
16,Static,Neutral,2D,Negative,3
16,Anthropomorphized,Neutral,2D,Neutral,4
16,Anthropomorphized,Neutral,2D,Neutral,3
16,Anthropomorphized,Neutral,2D,Neutral,3
16,Static,Neutral,2D,Neutral,4
16,Static,Neutral,2D,Neutral,4
16,Static,Neutral,2D,Neutral,4
17,Anthropomorphized,Fearful,2D,Positive,5
17,Anthropomorphized,Fearful,2D,Positive,5
17,Anthropomorphized,Fearful,2D,Positive,4
17,Static,Fearful,2D,Positive,4
17,Static,Fearful,2D,Positive,4
17,Static,Fearful,2D,Positive,4
17,Anthropomorphized,Fearful,2D,Negative,2
17,Anthropomorphized,Fearful,2D,Negative,2
17,Anthropomorphized,Fearful,2D,Negative,2
17,Static,Fearful,2D,Negative,2
17,Static,Fearful,2D,Negative,2
17,Static,Fearful,2D,Negative,2
17,Anthropomorphized,Fearful,2D,Neutral,4
17,Anthropomorphized,Fearful,2D,Neutral,4
17,Anthropomorphized,Fearful,2D,Neutral,4
17,Static,Fearful,2D,Neutral,4
17,Static,Fearful,2D,Neutral,4
17,Static,Fearful,2D,Neutral,4
17,Anthropomorphized,Neutral,2D,Positive,2
17,Anthropomorphized,Neutral,2D,Positive,2
17,Anthropomorphized,Neutral,2D,Positive,2
17,Static,Neutral,2D,Positive,2
17,Static,Neutral,2D,Positive,2
17,Static,Neutral,2D,Positive,2
17,Anthropomorphized,Neutral,2D,Negative,6
17,Anthropomorphized,Neutral,2D,Negative,6
17,Anthropomorphized,Neutral,2D,Negative,6
17,Static,Neutral,2D,Negative,5
17,Static,Neutral,2D,Negative,6
17,Static,Neutral,2D,Negative,4
17,Anthropomorphized,Neutral,2D,Neutral,4
17,Anthropomorphized,Neutral,2D,Neutral,4
17,Anthropomorphized,Neutral,2D,Neutral,4
17,Static,Neutral,2D,Neutral,4
17,Static,Neutral,2D,Neutral,4
17,Static,Neutral,2D,Neutral,4
12,Anthropomorphized,Fearful,3D,Positive,6
12,Anthropomorphized,Fearful,3D,Positive,5
12,Anthropomorphized,Fearful,3D,Positive,5
12,Static,Fearful,3D,Positive,5
12,Static,Fearful,3D,Positive,5
12,Static,Fearful,3D,Positive,5
12,Anthropomorphized,Fearful,3D,Negative,2
12,Anthropomorphized,Fearful,3D,Negative,3
12,Anthropomorphized,Fearful,3D,Negative,3
12,Static,Fearful,3D,Negative,3
12,Static,Fearful,3D,Negative,3
12,Static,Fearful,3D,Negative,4
12,Anthropomorphized,Fearful,3D,Neutral,4
12,Anthropomorphized,Fearful,3D,Neutral,4
12,Anthropomorphized,Fearful,3D,Neutral,4
12,Static,Fearful,3D,Neutral,4
12,Static,Fearful,3D,Neutral,3
12,Static,Fearful,3D,Neutral,4
12,Anthropomorphized,Neutral,3D,Positive,5
12,Anthropomorphized,Neutral,3D,Positive,7
12,Anthropomorphized,Neutral,3D,Positive,7
12,Static,Neutral,3D,Positive,7
12,Static,Neutral,3D,Positive,7
12,Static,Neutral,3D,Positive,5
12,Anthropomorphized,Neutral,3D,Negative,3
12,Anthropomorphized,Neutral,3D,Negative,3
12,Anthropomorphized,Neutral,3D,Negative,3
12,Static,Neutral,3D,Negative,3
12,Static,Neutral,3D,Negative,4
12,Static,Neutral,3D,Negative,5
12,Anthropomorphized,Neutral,3D,Neutral,4
12,Anthropomorphized,Neutral,3D,Neutral,6
12,Anthropomorphized,Neutral,3D,Neutral,7
12,Static,Neutral,3D,Neutral,4
12,Static,Neutral,3D,Neutral,4
12,Static,Neutral,3D,Neutral,4
13,Anthropomorphized,Fearful,3D,Positive,7
13,Anthropomorphized,Fearful,3D,Positive,7
13,Anthropomorphized,Fearful,3D,Positive,6
13,Static,Fearful,3D,Positive,6
13,Static,Fearful,3D,Positive,6
13,Static,Fearful,3D,Positive,6
13,Anthropomorphized,Fearful,3D,Negative,1
13,Anthropomorphized,Fearful,3D,Negative,2
13,Anthropomorphized,Fearful,3D,Negative,2
13,Static,Fearful,3D,Negative,1
13,Static,Fearful,3D,Negative,5
13,Static,Fearful,3D,Negative,4
13,Anthropomorphized,Fearful,3D,Neutral,4
13,Anthropomorphized,Fearful,3D,Neutral,6
13,Anthropomorphized,Fearful,3D,Neutral,6
13,Static,Fearful,3D,Neutral,5
13,Static,Fearful,3D,Neutral,5
13,Static,Fearful,3D,Neutral,6
13,Anthropomorphized,Neutral,3D,Positive,2
13,Anthropomorphized,Neutral,3D,Positive,3
13,Anthropomorphized,Neutral,3D,Positive,4
13,Static,Neutral,3D,Positive,1
13,Static,Neutral,3D,Positive,4
13,Static,Neutral,3D,Positive,4
13,Anthropomorphized,Neutral,3D,Negative,7
13,Anthropomorphized,Neutral,3D,Negative,6
13,Anthropomorphized,Neutral,3D,Negative,4
13,Static,Neutral,3D,Negative,7
13,Static,Neutral,3D,Negative,5
13,Static,Neutral,3D,Negative,4
13,Anthropomorphized,Neutral,3D,Neutral,3
13,Anthropomorphized,Neutral,3D,Neutral,1
13,Anthropomorphized,Neutral,3D,Neutral,1
13,Static,Neutral,3D,Neutral,4
13,Static,Neutral,3D,Neutral,2
13,Static,Neutral,3D,Neutral,2
14,Anthropomorphized,Fearful,3D,Positive,7
14,Anthropomorphized,Fearful,3D,Positive,7
14,Anthropomorphized,Fearful,3D,Positive,7
14,Static,Fearful,3D,Positive,7
14,Static,Fearful,3D,Positive,7
14,Static,Fearful,3D,Positive,7
14,Anthropomorphized,Fearful,3D,Negative,1
14,Anthropomorphized,Fearful,3D,Negative,1
14,Anthropomorphized,Fearful,3D,Negative,1
14,Static,Fearful,3D,Negative,2
14,Static,Fearful,3D,Negative,2
14,Static,Fearful,3D,Negative,2
14,Anthropomorphized,Fearful,3D,Neutral,5
14,Anthropomorphized,Fearful,3D,Neutral,5
14,Anthropomorphized,Fearful,3D,Neutral,5
14,Static,Fearful,3D,Neutral,6
14,Static,Fearful,3D,Neutral,6
14,Static,Fearful,3D,Neutral,6
14,Anthropomorphized,Neutral,3D,Positive,2
14,Anthropomorphized,Neutral,3D,Positive,2
14,Anthropomorphized,Neutral,3D,Positive,3
14,Static,Neutral,3D,Positive,2
14,Static,Neutral,3D,Positive,1
14,Static,Neutral,3D,Positive,1
14,Anthropomorphized,Neutral,3D,Negative,7
14,Anthropomorphized,Neutral,3D,Negative,6
14,Anthropomorphized,Neutral,3D,Negative,3
14,Static,Neutral,3D,Negative,5
14,Static,Neutral,3D,Negative,5
14,Static,Neutral,3D,Negative,3
14,Anthropomorphized,Neutral,3D,Neutral,1
14,Anthropomorphized,Neutral,3D,Neutral,2
14,Anthropomorphized,Neutral,3D,Neutral,2
14,Static,Neutral,3D,Neutral,1
14,Static,Neutral,3D,Neutral,2
14,Static,Neutral,3D,Neutral,1
15,Anthropomorphized,Fearful,3D,Positive,7
15,Anthropomorphized,Fearful,3D,Positive,7
15,Anthropomorphized,Fearful,3D,Positive,7
15,Static,Fearful,3D,Positive,7
15,Static,Fearful,3D,Positive,7
15,Static,Fearful,3D,Positive,7
15,Anthropomorphized,Fearful,3D,Negative,2
15,Anthropomorphized,Fearful,3D,Negative,5
15,Anthropomorphized,Fearful,3D,Negative,5
15,Static,Fearful,3D,Negative,2
15,Static,Fearful,3D,Negative,2
15,Static,Fearful,3D,Negative,3
15,Anthropomorphized,Fearful,3D,Neutral,5
15,Anthropomorphized,Fearful,3D,Neutral,5
15,Anthropomorphized,Fearful,3D,Neutral,5
15,Static,Fearful,3D,Neutral,6
15,Static,Fearful,3D,Neutral,6
15,Static,Fearful,3D,Neutral,6
15,Anthropomorphized,Neutral,3D,Positive,1
15,Anthropomorphized,Neutral,3D,Positive,2
15,Anthropomorphized,Neutral,3D,Positive,2
15,Static,Neutral,3D,Positive,1
15,Static,Neutral,3D,Positive,2
15,Static,Neutral,3D,Positive,2
15,Anthropomorphized,Neutral,3D,Negative,7
15,Anthropomorphized,Neutral,3D,Negative,6
15,Anthropomorphized,Neutral,3D,Negative,6
15,Static,Neutral,3D,Negative,7
15,Static,Neutral,3D,Negative,5
15,Static,Neutral,3D,Negative,2
15,Anthropomorphized,Neutral,3D,Neutral,3
15,Anthropomorphized,Neutral,3D,Neutral,2
15,Anthropomorphized,Neutral,3D,Neutral,2
15,Static,Neutral,3D,Neutral,2
15,Static,Neutral,3D,Neutral,2
15,Static,Neutral,3D,Neutral,2
16,Anthropomorphized,Fearful,3D,Positive,4
16,Anthropomorphized,Fearful,3D,Positive,6
16,Anthropomorphized,Fearful,3D,Positive,6
16,Static,Fearful,3D,Positive,4
16,Static,Fearful,3D,Positive,6
16,Static,Fearful,3D,Positive,6
16,Anthropomorphized,Fearful,3D,Negative,2
16,Anthropomorphized,Fearful,3D,Negative,2
16,Anthropomorphized,Fearful,3D,Negative,2
16,Static,Fearful,3D,Negative,5
16,Static,Fearful,3D,Negative,2
16,Static,Fearful,3D,Negative,2
16,Anthropomorphized,Fearful,3D,Neutral,4
16,Anthropomorphized,Fearful,3D,Neutral,5
16,Anthropomorphized,Fearful,3D,Neutral,5
16,Static,Fearful,3D,Neutral,4
16,Static,Fearful,3D,Neutral,5
16,Static,Fearful,3D,Neutral,5
16,Anthropomorphized,Neutral,3D,Positive,5
16,Anthropomorphized,Neutral,3D,Positive,3
16,Anthropomorphized,Neutral,3D,Positive,2
16,Static,Neutral,3D,Positive,4
16,Static,Neutral,3D,Positive,3
16,Static,Neutral,3D,Positive,3
16,Anthropomorphized,Neutral,3D,Negative,6
16,Anthropomorphized,Neutral,3D,Negative,4
16,Anthropomorphized,Neutral,3D,Negative,2
16,Static,Neutral,3D,Negative,4
16,Static,Neutral,3D,Negative,3
16,Static,Neutral,3D,Negative,4
16,Anthropomorphized,Neutral,3D,Neutral,2
16,Anthropomorphized,Neutral,3D,Neutral,2
16,Anthropomorphized,Neutral,3D,Neutral,2
16,Static,Neutral,3D,Neutral,2
16,Static,Neutral,3D,Neutral,2
16,Static,Neutral,3D,Neutral,2
17,Anthropomorphized,Fearful,3D,Positive,6
17,Anthropomorphized,Fearful,3D,Positive,4
17,Anthropomorphized,Fearful,3D,Positive,3
17,Static,Fearful,3D,Positive,7
17,Static,Fearful,3D,Positive,6
17,Static,Fearful,3D,Positive,7
17,Anthropomorphized,Fearful,3D,Negative,3
17,Anthropomorphized,Fearful,3D,Negative,4
17,Anthropomorphized,Fearful,3D,Negative,4
17,Static,Fearful,3D,Negative,2
17,Static,Fearful,3D,Negative,7
17,Static,Fearful,3D,Negative,7
17,Anthropomorphized,Fearful,3D,Neutral,2
17,Anthropomorphized,Fearful,3D,Neutral,5
17,Anthropomorphized,Fearful,3D,Neutral,5
17,Static,Fearful,3D,Neutral,2
17,Static,Fearful,3D,Neutral,5
17,Static,Fearful,3D,Neutral,5
17,Anthropomorphized,Neutral,3D,Positive,2
17,Anthropomorphized,Neutral,3D,Positive,2
17,Anthropomorphized,Neutral,3D,Positive,2
17,Static,Neutral,3D,Positive,2
17,Static,Neutral,3D,Positive,5
17,Static,Neutral,3D,Positive,5
17,Anthropomorphized,Neutral,3D,Negative,5
17,Anthropomorphized,Neutral,3D,Negative,4
17,Anthropomorphized,Neutral,3D,Negative,4
17,Static,Neutral,3D,Negative,2
17,Static,Neutral,3D,Negative,6
17,Static,Neutral,3D,Negative,6
17,Anthropomorphized,Neutral,3D,Neutral,2
17,Anthropomorphized,Neutral,3D,Neutral,4
17,Anthropomorphized,Neutral,3D,Neutral,4
17,Static,Neutral,3D,Neutral,2
17,Static,Neutral,3D,Neutral,2
17,Static,Neutral,3D,Neutral,2
18,Anthropomorphized,Fearful,3D,Positive,7
18,Anthropomorphized,Fearful,3D,Positive,7
