PID,Anthropographic,Fear,Medium,Trend,Response
18,Anthropomorphized,Fearful,3D,Positive,7
18,Static,Fearful,3D,Positive,6
18,Static,Fearful,3D,Positive,6
18,Static,Fearful,3D,Positive,6
18,Anthropomorphized,Fearful,3D,Negative,2
18,Anthropomorphized,Fearful,3D,Negative,2
18,Anthropomorphized,Fearful,3D,Negative,2
18,Static,Fearful,3D,Negative,2
18,Static,Fearful,3D,Negative,2
18,Static,Fearful,3D,Negative,2
18,Anthropomorphized,Fearful,3D,Neutral,5
18,Anthropomorphized,Fearful,3D,Neutral,5
18,Anthropomorphized,Fearful,3D,Neutral,5
18,Static,Fearful,3D,Neutral,5
18,Static,Fearful,3D,Neutral,5
18,Static,Fearful,3D,Neutral,5
18,Anthropomorphized,Neutral,3D,Positive,5
18,Anthropomorphized,Neutral,3D,Positive,5
18,Anthropomorphized,Neutral,3D,Positive,5
18,Static,Neutral,3D,Positive,3
18,Static,Neutral,3D,Positive,2
18,Static,Neutral,3D,Positive,5
18,Anthropomorphized,Neutral,3D,Negative,3
18,Anthropomorphized,Neutral,3D,Negative,3
18,Anthropomorphized,Neutral,3D,Negative,2
18,Static,Neutral,3D,Negative,6
18,Static,Neutral,3D,Negative,5
18,Static,Neutral,3D,Negative,2
18,Anthropomorphized,Neutral,3D,Neutral,4
18,Anthropomorphized,Neutral,3D,Neutral,4
18,Anthropomorphized,Neutral,3D,Neutral,4
18,Static,Neutral,3D,Neutral,4
18,Static,Neutral,3D,Neutral,4
18,Static,Neutral,3D,Neutral,4
19,Anthropomorphized,Fearful,3D,Positive,7
19,Anthropomorphized,Fearful,3D,Positive,5
19,Anthropomorphized,Fearful,3D,Positive,5
19,Static,Fearful,3D,Positive,6
19,Static,Fearful,3D,Positive,6
19,Static,Fearful,3D,Positive,6
19,Anthropomorphized,Fearful,3D,Negative,3
19,Anthropomorphized,Fearful,3D,Negative,5
19,Anthropomorphized,Fearful,3D,Negative,5
19,Static,Fearful,3D,Negative,2
19,Static,Fearful,3D,Negative,5
19,Static,Fearful,3D,Negative,5
19,Anthropomorphized,Fearful,3D,Neutral,5
19,Anthropomorphized,Fearful,3D,Neutral,6
19,Anthropomorphized,Fearful,3D,Neutral,6
19,Static,Fearful,3D,Neutral,6
19,Static,Fearful,3D,Neutral,6
19,Static,Fearful,3D,Neutral,6
19,Anthropomorphized,Neutral,3D,Positive,3
19,Anthropomorphized,Neutral,3D,Positive,5
19,Anthropomorphized,Neutral,3D,Positive,5
19,Static,Neutral,3D,Positive,2
19,Static,Neutral,3D,Positive,4
19,Static,Neutral,3D,Positive,4
19,Anthropomorphized,Neutral,3D,Negative,6
19,Anthropomorphized,Neutral,3D,Negative,1
19,Anthropomorphized,Neutral,3D,Negative,1
19,Static,Neutral,3D,Negative,5
19,Static,Neutral,3D,Negative,2
19,Static,Neutral,3D,Negative,2
19,Anthropomorphized,Neutral,3D,Neutral,2
19,Anthropomorphized,Neutral,3D,Neutral,3
19,Anthropomorphized,Neutral,3D,Neutral,3
19,Static,Neutral,3D,Neutral,3
19,Static,Neutral,3D,Neutral,2
19,Static,Neutral,3D,Neutral,2
20,Anthropomorphized,Fearful,3D,Positive,6
20,Anthropomorphized,Fearful,3D,Positive,6
20,Anthropomorphized,Fearful,3D,Positive,6
20,Static,Fearful,3D,Positive,5
20,Static,Fearful,3D,Positive,5
20,Static,Fearful,3D,Positive,5
20,Anthropomorphized,Fearful,3D,Negative,3
20,Anthropomorphized,Fearful,3D,Negative,3
20,Anthropomorphized,Fearful,3D,Negative,3
20,Static,Fearful,3D,Negative,2
20,Static,Fearful,3D,Negative,3
20,Static,Fearful,3D,Negative,3
20,Anthropomorphized,Fearful,3D,Neutral,3
20,Anthropomorphized,Fearful,3D,Neutral,5
20,Anthropomorphized,Fearful,3D,Neutral,5
20,Static,Fearful,3D,Neutral,4
20,Static,Fearful,3D,Neutral,4
20,Static,Fearful,3D,Neutral,4
20,Anthropomorphized,Neutral,3D,Positive,4
20,Anthropomorphized,Neutral,3D,Positive,4
20,Anthropomorphized,Neutral,3D,Positive,4
20,Static,Neutral,3D,Positive,4
20,Static,Neutral,3D,Positive,2
20,Static,Neutral,3D,Positive,4
20,Anthropomorphized,Neutral,3D,Negative,6
20,Anthropomorphized,Neutral,3D,Negative,6
20,Anthropomorphized,Neutral,3D,Negative,5
20,Static,Neutral,3D,Negative,4
20,Static,Neutral,3D,Negative,5
20,Static,Neutral,3D,Negative,4
20,Anthropomorphized,Neutral,3D,Neutral,2
20,Anthropomorphized,Neutral,3D,Neutral,4
20,Anthropomorphized,Neutral,3D,Neutral,4
20,Static,Neutral,3D,Neutral,2
20,Static,Neutral,3D,Neutral,4
20,Static,Neutral,3D,Neutral,4
21,Anthropomorphized,Fearful,3D,Positive,6
21,Anthropomorphized,Fearful,3D,Positive,6
21,Anthropomorphized,Fearful,3D,Positive,6
21,Static,Fearful,3D,Positive,6
21,Static,Fearful,3D,Positive,6
21,Static,Fearful,3D,Positive,6
21,Anthropomorphized,Fearful,3D,Negative,5
21,Anthropomorphized,Fearful,3D,Negative,5
21,Anthropomorphized,Fearful,3D,Negative,6
21,Static,Fearful,3D,Negative,3
21,Static,Fearful,3D,Negative,5
21,Static,Fearful,3D,Negative,5
21,Anthropomorphized,Fearful,3D,Neutral,5
21,Anthropomorphized,Fearful,3D,Neutral,5
21,Anthropomorphized,Fearful,3D,Neutral,5
21,Static,Fearful,3D,Neutral,5
21,Static,Fearful,3D,Neutral,5
21,Static,Fearful,3D,Neutral,6
21,Anthropomorphized,Neutral,3D,Positive,2
21,Anthropomorphized,Neutral,3D,Positive,2
21,Anthropomorphized,Neutral,3D,Positive,2
21,Static,Neutral,3D,Positive,2
21,Static,Neutral,3D,Positive,2
21,Static,Neutral,3D,Positive,2
21,Anthropomorphized,Neutral,3D,Negative,2
21,Anthropomorphized,Neutral,3D,Negative,2
21,Anthropomorphized,Neutral,3D,Negative,2
21,Static,Neutral,3D,Negative,5
21,Static,Neutral,3D,Negative,4
21,Static,Neutral,3D,Negative,2
21,Anthropomorphized,Neutral,3D,Neutral,2
21,Anthropomorphized,Neutral,3D,Neutral,2
21,Anthropomorphized,Neutral,3D,Neutral,2
21,Static,Neutral,3D,Neutral,2
21,Static,Neutral,3D,Neutral,2
21,Static,Neutral,3D,Neutral,2
22,Anthropomorphized,Fearful,3D,Positive,6
22,Anthropomorphized,Fearful,3D,Positive,6
22,Anthropomorphized,Fearful,3D,Positive,6
22,Static,Fearful,3D,Positive,7
22,Static,Fearful,3D,Positive,7
22,Static,Fearful,3D,Positive,7
22,Anthropomorphized,Fearful,3D,Negative,2
22,Anthropomorphized,Fearful,3D,Negative,5
22,Anthropomorphized,Fearful,3D,Negative,5
22,Static,Fearful,3D,Negative,2
22,Static,Fearful,3D,Negative,3
22,Static,Fearful,3D,Negative,5
22,Anthropomorphized,Fearful,3D,Neutral,6
22,Anthropomorphized,Fearful,3D,Neutral,6
22,Anthropomorphized,Fearful,3D,Neutral,6
22,Static,Fearful,3D,Neutral,6
22,Static,Fearful,3D,Neutral,7
22,Static,Fearful,3D,Neutral,7
22,Anthropomorphized,Neutral,3D,Positive,3
22,Anthropomorphized,Neutral,3D,Positive,4
22,Anthropomorphized,Neutral,3D,Positive,4
22,Static,Neutral,3D,Positive,2
22,Static,Neutral,3D,Positive,4
22,Static,Neutral,3D,Positive,4
22,Anthropomorphized,Neutral,3D,Negative,6
22,Anthropomorphized,Neutral,3D,Negative,4
22,Anthropomorphized,Neutral,3D,Negative,4
22,Static,Neutral,3D,Negative,6
22,Static,Neutral,3D,Negative,4
22,Static,Neutral,3D,Negative,4
22,Anthropomorphized,Neutral,3D,Neutral,3
22,Anthropomorphized,Neutral,3D,Neutral,4
22,Anthropomorphized,Neutral,3D,Neutral,4
22,Static,Neutral,3D,Neutral,2
22,Static,Neutral,3D,Neutral,4
22,Static,Neutral,3D,Neutral,4
23,Anthropomorphized,Fearful,3D,Positive,7
23,Anthropomorphized,Fearful,3D,Positive,7
23,Anthropomorphized,Fearful,3D,Positive,7
23,Static,Fearful,3D,Positive,6
23,Static,Fearful,3D,Positive,6
23,Static,Fearful,3D,Positive,6
23,Anthropomorphized,Fearful,3D,Negative,1
23,Anthropomorphized,Fearful,3D,Negative,1
23,Anthropomorphized,Fearful,3D,Negative,1
23,Static,Fearful,3D,Negative,1
23,Static,Fearful,3D,Negative,1
23,Static,Fearful,3D,Negative,1
23,Anthropomorphized,Fearful,3D,Neutral,6
23,Anthropomorphized,Fearful,3D,Neutral,6
23,Anthropomorphized,Fearful,3D,Neutral,6
23,Static,Fearful,3D,Neutral,6
23,Static,Fearful,3D,Neutral,6
23,Static,Fearful,3D,Neutral,6
23,Anthropomorphized,Neutral,3D,Positive,1
23,Anthropomorphized,Neutral,3D,Positive,1
23,Anthropomorphized,Neutral,3D,Positive,1
23,Static,Neutral,3D,Positive,1
23,Static,Neutral,3D,Positive,2
23,Static,Neutral,3D,Positive,2
23,Anthropomorphized,Neutral,3D,Negative,5
23,Anthropomorphized,Neutral,3D,Negative,1
23,Anthropomorphized,Neutral,3D,Negative,1
23,Static,Neutral,3D,Negative,6
23,Static,Neutral,3D,Negative,1
23,Static,Neutral,3D,Negative,1
23,Anthropomorphized,Neutral,3D,Neutral,1
23,Anthropomorphized,Neutral,3D,Neutral,1
23,Anthropomorphized,Neutral,3D,Neutral,1
23,Static,Neutral,3D,Neutral,5
23,Static,Neutral,3D,Neutral,1
23,Static,Neutral,3D,Neutral,1
24,Anthropomorphized,Fearful,3D,Positive,7
24,Anthropomorphized,Fearful,3D,Positive,7
24,Anthropomorphized,Fearful,3D,Positive,7
24,Static,Fearful,3D,Positive,7
24,Static,Fearful,3D,Positive,6
24,Static,Fearful,3D,Positive,7
24,Anthropomorphized,Fearful,3D,Negative,2
24,Anthropomorphized,Fearful,3D,Negative,2
24,Anthropomorphized,Fearful,3D,Negative,4
24,Static,Fearful,3D,Negative,1
24,Static,Fearful,3D,Negative,1
24,Static,Fearful,3D,Negative,1
24,Anthropomorphized,Fearful,3D,Neutral,6
24,Anthropomorphized,Fearful,3D,Neutral,6
24,Anthropomorphized,Fearful,3D,Neutral,6
24,Static,Fearful,3D,Neutral,4
24,Static,Fearful,3D,Neutral,4
24,Static,Fearful,3D,Neutral,4
24,Anthropomorphized,Neutral,3D,Positive,1
24,Anthropomorphized,Neutral,3D,Positive,1
24,Anthropomorphized,Neutral,3D,Positive,2
24,Static,Neutral,3D,Positive,1
24,Static,Neutral,3D,Positive,1
24,Static,Neutral,3D,Positive,2
24,Anthropomorphized,Neutral,3D,Negative,6
24,Anthropomorphized,Neutral,3D,Negative,5
24,Anthropomorphized,Neutral,3D,Negative,3
24,Static,Neutral,3D,Negative,6
24,Static,Neutral,3D,Negative,5
24,Static,Neutral,3D,Negative,2
24,Anthropomorphized,Neutral,3D,Neutral,2
24,Anthropomorphized,Neutral,3D,Neutral,2
24,Anthropomorphized,Neutral,3D,Neutral,1
24,Static,Neutral,3D,Neutral,2
24,Static,Neutral,3D,Neutral,2
24,Static,Neutral,3D,Neutral,1
25,Anthropomorphized,Fearful,3D,Positive,6
25,Anthropomorphized,Fearful,3D,Positive,6
25,Anthropomorphized,Fearful,3D,Positive,6
25,Static,Fearful,3D,Positive,6
25,Static,Fearful,3D,Positive,5
25,Static,Fearful,3D,Positive,6
25,Anthropomorphized,Fearful,3D,Negative,1
25,Anthropomorphized,Fearful,3D,Negative,1
25,Anthropomorphized,Fearful,3D,Negative,1
25,Static,Fearful,3D,Negative,1
25,Static,Fearful,3D,Negative,1
25,Static,Fearful,3D,Negative,1
25,Anthropomorphized,Fearful,3D,Neutral,2
25,Anthropomorphized,Fearful,3D,Neutral,4
25,Anthropomorphized,Fearful,3D,Neutral,3
25,Static,Fearful,3D,Neutral,5
25,Static,Fearful,3D,Neutral,5
25,Static,Fearful,3D,Neutral,5
25,Anthropomorphized,Neutral,3D,Positive,5
25,Anthropomorphized,Neutral,3D,Positive,3
25,Anthropomorphized,Neutral,3D,Positive,2
25,Static,Neutral,3D,Positive,4
25,Static,Neutral,3D,Positive,3
25,Static,Neutral,3D,Positive,5
25,Anthropomorphized,Neutral,3D,Negative,7
25,Anthropomorphized,Neutral,3D,Negative,6
25,Anthropomorphized,Neutral,3D,Negative,1
25,Static,Neutral,3D,Negative,6
25,Static,Neutral,3D,Negative,5
25,Static,Neutral,3D,Negative,2
25,Anthropomorphized,Neutral,3D,Neutral,4
25,Anthropomorphized,Neutral,3D,Neutral,4
25,Anthropomorphized,Neutral,3D,Neutral,4
25,Static,Neutral,3D,Neutral,1
25,Static,Neutral,3D,Neutral,2
25,Static,Neutral,3D,Neutral,1
26,Anthropomorphized,Fearful,3D,Positive,7
26,Anthropomorphized,Fearful,3D,Positive,7
26,Anthropomorphized,Fearful,3D,Positive,7
26,Static,Fearful,3D,Positive,6
26,Static,Fearful,3D,Positive,7
26,Static,Fearful,3D,Positive,6
26,Anthropomorphized,Fearful,3D,Negative,1
26,Anthropomorphized,Fearful,3D,Negative,2
26,Anthropomorphized,Fearful,3D,Negative,2
26,Static,Fearful,3D,Negative,1
26,Static,Fearful,3D,Negative,3
26,Static,Fearful,3D,Negative,2
26,Anthropomorphized,Fearful,3D,Neutral,6
26,Anthropomorphized,Fearful,3D,Neutral,6
26,Anthropomorphized,Fearful,3D,Neutral,6
26,Static,Fearful,3D,Neutral,7
26,Static,Fearful,3D,Neutral,7
26,Static,Fearful,3D,Neutral,7
26,Anthropomorphized,Neutral,3D,Positive,1
26,Anthropomorphized,Neutral,3D,Positive,1
26,Anthropomorphized,Neutral,3D,Positive,2
26,Static,Neutral,3D,Positive,3
26,Static,Neutral,3D,Positive,3
26,Static,Neutral,3D,Positive,1
26,Anthropomorphized,Neutral,3D,Negative,7
26,Anthropomorphized,Neutral,3D,Negative,7
26,Anthropomorphized,Neutral,3D,Negative,7
26,Static,Neutral,3D,Negative,7
26,Static,Neutral,3D,Negative,6
26,Static,Neutral,3D,Negative,6
26,Anthropomorphized,Neutral,3D,Neutral,2
26,Anthropomorphized,Neutral,3D,Neutral,2
26,Anthropomorphized,Neutral,3D,Neutral,2
26,Static,Neutral,3D,Neutral,4
26,Static,Neutral,3D,Neutral,4
26,Static,Neutral,3D,Neutral,4
27,Anthropomorphized,Fearful,3D,Positive,7
27,Anthropomorphized,Fearful,3D,Positive,7
27,Anthropomorphized,Fearful,3D,Positive,7
27,Static,Fearful,3D,Positive,7
27,Static,Fearful,3D,Positive,7
27,Static,Fearful,3D,Positive,6
27,Anthropomorphized,Fearful,3D,Negative,2
27,Anthropomorphized,Fearful,3D,Negative,2
27,Anthropomorphized,Fearful,3D,Negative,2
27,Static,Fearful,3D,Negative,2
27,Static,Fearful,3D,Negative,2
27,Static,Fearful,3D,Negative,2
27,Anthropomorphized,Fearful,3D,Neutral,5
27,Anthropomorphized,Fearful,3D,Neutral,5
27,Anthropomorphized,Fearful,3D,Neutral,5
27,Static,Fearful,3D,Neutral,5
27,Static,Fearful,3D,Neutral,5
27,Static,Fearful,3D,Neutral,5
27,Anthropomorphized,Neutral,3D,Positive,1
27,Anthropomorphized,Neutral,3D,Positive,1
27,Anthropomorphized,Neutral,3D,Positive,1
27,Static,Neutral,3D,Positive,2
27,Static,Neutral,3D,Positive,1
27,Static,Neutral,3D,Positive,1
27,Anthropomorphized,Neutral,3D,Negative,7
27,Anthropomorphized,Neutral,3D,Negative,5
27,Anthropomorphized,Neutral,3D,Negative,2
27,Static,Neutral,3D,Negative,6
27,Static,Neutral,3D,Negative,2
27,Static,Neutral,3D,Negative,2
27,Anthropomorphized,Neutral,3D,Neutral,4
27,Anthropomorphized,Neutral,3D,Neutral,1
27,Anthropomorphized,Neutral,3D,Neutral,1
27,Static,Neutral,3D,Neutral,3
27,Static,Neutral,3D,Neutral,3
27,Static,Neutral,3D,Neutral,2
28,Anthropomorphized,Fearful,3D,Positive,6
28,Anthropomorphized,Fearful,3D,Positive,7
28,Anthropomorphized,Fearful,3D,Positive,7
28,Static,Fearful,3D,Positive,6
28,Static,Fearful,3D,Positive,5
28,Static,Fearful,3D,Positive,6
28,Anthropomorphized,Fearful,3D,Negative,2
28,Anthropomorphized,Fearful,3D,Negative,3
28,Anthropomorphized,Fearful,3D,Negative,4
28,Static,Fearful,3D,Negative,1
28,Static,Fearful,3D,Negative,2
28,Static,Fearful,3D,Negative,4
28,Anthropomorphized,Fearful,3D,Neutral,4
28,Anthropomorphized,Fearful,3D,Neutral,3
28,Anthropomorphized,Fearful,3D,Neutral,5
28,Static,Fearful,3D,Neutral,5
28,Static,Fearful,3D,Neutral,4
28,Static,Fearful,3D,Neutral,4
28,Anthropomorphized,Neutral,3D,Positive,2
28,Anthropomorphized,Neutral,3D,Positive,2
28,Anthropomorphized,Neutral,3D,Positive,2
28,Static,Neutral,3D,Positive,2
28,Static,Neutral,3D,Positive,2
28,Static,Neutral,3D,Positive,2
28,Anthropomorphized,Neutral,3D,Negative,6
28,Anthropomorphized,Neutral,3D,Negative,2
28,Anthropomorphized,Neutral,3D,Negative,2
28,Static,Neutral,3D,Negative,5
28,Static,Neutral,3D,Negative,2
28,Static,Neutral,3D,Negative,2
28,Anthropomorphized,Neutral,3D,Neutral,4
28,Anthropomorphized,Neutral,3D,Neutral,2
28,Anthropomorphized,Neutral,3D,Neutral,2
28,Static,Neutral,3D,Neutral,2
28,Static,Neutral,3D,Neutral,2
28,Static,Neutral,3D,Neutral,2
29,Anthropomorphized,Fearful,3D,Positive,7
29,Anthropomorphized,Fearful,3D,Positive,6
29,Anthropomorphized,Fearful,3D,Positive,6
29,Static,Fearful,3D,Positive,6
29,Static,Fearful,3D,Positive,6
29,Static,Fearful,3D,Positive,5
29,Anthropomorphized,Fearful,3D,Negative,2
29,Anthropomorphized,Fearful,3D,Negative,6
29,Anthropomorphized,Fearful,3D,Negative,5
29,Static,Fearful,3D,Negative,6
29,Static,Fearful,3D,Negative,6
29,Static,Fearful,3D,Negative,5
29,Anthropomorphized,Fearful,3D,Neutral,6
29,Anthropomorphized,Fearful,3D,Neutral,6
29,Anthropomorphized,Fearful,3D,Neutral,5
29,Static,Fearful,3D,Neutral,5
29,Static,Fearful,3D,Neutral,5
29,Static,Fearful,3D,Neutral,5
29,Anthropomorphized,Neutral,3D,Positive,6
29,Anthropomorphized,Neutral,3D,Positive,6
29,Anthropomorphized,Neutral,3D,Positive,6
29,Static,Neutral,3D,Positive,6
29,Static,Neutral,3D,Positive,6
29,Static,Neutral,3D,Positive,6
29,Anthropomorphized,Neutral,3D,Negative,2
29,Anthropomorphized,Neutral,3D,Negative,3
29,Anthropomorphized,Neutral,3D,Negative,3
29,Static,Neutral,3D,Negative,2
29,Static,Neutral,3D,Negative,2
29,Static,Neutral,3D,Negative,2
29,Anthropomorphized,Neutral,3D,Neutral,4
29,Anthropomorphized,Neutral,3D,Neutral,6
29,Anthropomorphized,Neutral,3D,Neutral,5
29,Static,Neutral,3D,Neutral,2
29,Static,Neutral,3D,Neutral,3
29,Static,Neutral,3D,Neutral,3
